index,facility_name,source_facility_type,odhf_facility_type,provider,unit,street_no,street_name,postal_code,city,province,source_format_str_address,CSDname,CSDuid,Pruid,latitude,longitude,city_lower,solar_potential_score,outage_risk_score,facility_score,final_score,rank
3667,grace manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,45,kingknoll drive,L6Y5P2,brampton,on,,Brampton,3521010.0,35,43.65294337,-79.7414379,brampton,0.2,0.8271086607413268,0.8,60.08,119
3693,greenview lodge,retirement home,Nursing and residential care facilities,Province of Ontario,,880,lawrence avenue e,M3C1P6,toronto,on,,Toronto,3520005.0,35,43.736373,-79.34886588,toronto,0.0011798848183363039,0.4203396190148607,0.8,36.85,463
3694,greenway lodge retirement home,retirement home,Nursing and residential care facilities,Province of Ontario,,860,the greenway,L5G1P6,mississauga,on,,Mississauga,3521005.0,35,43.56395956,-79.56964054,mississauga,0.2,0.9742578455558658,0.8,65.97,43
3695,greenway retirement village,retirement home,Nursing and residential care facilities,Province of Ontario,,100,ken whillans drive,L6V0A4,brampton,on,,Brampton,3521010.0,35,43.69217287,-79.76373531,brampton,0.2,0.6801509120550333,0.8,54.21,212
3726,habitat services (mental health program services of metropolitan toronto),mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,2238,dundas street w,M6R3A9,toronto,on,,Toronto,3520005.0,35,43.65437708,-79.45149351,toronto,0.000445067643602431,0.4347899179122511,0.8,37.41,429
3744,halton cheshire homes incorporated - carey house,community support service,Ambulatory health care services,Province of Ontario,,3060,mainway drive,L7M1A3,burlington,on,,Burlington,3524002.0,35,43.35761511,-79.80927849,burlington,0.2,0.8836793195504378,0.5,54.85,202
3746,halton healthcare services,,Hospitals,Canadian Institute for Health Information,,327,reynolds st,L6J3L7,oakville,on,327 reynolds st. oakville on l6j 3l7 canada,Oakville,3524001.0,35,43.453245,-79.67417,oakville,0.2,0.974639260489869,1.0,70.99,4
3749,halton healthcare services - oakville,hospital - corporation,Hospitals,Province of Ontario,,3001,hospital gate,L6M0L8,oakville,on,,Oakville,3524001.0,35,43.44892573,-79.76659729,oakville,0.2,1.0,1.0,72.0,2
3750,halton healthcare services corporation,midwifery clinic,Ambulatory health care services,Province of Ontario,,3001,hospital gate,L6M0L8,oakville,on,,Oakville,3524001.0,35,43.45041353,-79.76475299,oakville,0.2,1.0,0.5,59.5,129
3752,halton healthcare services corporation - oakville site,general,Hospitals,Public Health Agency of Canada,,327,reynolds st,L6J3L7,oakville,on,327 reynolds st. oakville on l6j 3l7,Oakville,3524001.0,35,43.453245,-79.6741696,oakville,0.2,1.0,1.0,72.0,2
3755,halton healthcare services  oakville-trafalgar memorial hospital,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,,L6M0L8,oakville,on,,Oakville,,35,43.4507462,-79.7288743,oakville,0.2,1.0,1.0,72.0,2
3757,halton region health department,aids bureau,Ambulatory health care services,Province of Ontario,,3350,fairview street,L7N3L5,burlington,on,,Burlington,3524002.0,35,43.35405261,-79.78458289,burlington,0.2,0.9065885134058395,0.5,55.76,194
3789,hampton terrace care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,75,plains road w,L7T1E8,burlington,on,,Burlington,3524002.0,35,43.3054339,-79.8554984,burlington,0.2,0.9858768610485462,0.8,66.44,32
3799,harmony hall centre- call a service inc,community support service,Ambulatory health care services,Province of Ontario,,2,gower street,M4B1E2,toronto,on,,Toronto,3520005.0,35,43.7021584,-79.29886836,toronto,0.0008212253042169532,0.38041023707658655,0.5,27.75,797
3800,harmony hill retirement community,retirement home,Nursing and residential care facilities,Province of Ontario,,1335,benson street,L1K0W6,oshawa,on,,Oshawa,3518013.0,35,43.94184456,-78.83499383,oshawa,0.2,0.5661339326121242,0.8,49.65,256
3801,harmony hills care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,1800,oconnor drive,M4A1W7,toronto,on,,Toronto,3520005.0,35,43.7205599,-79.30496586,toronto,0.001460224637563577,0.3548444128035115,0.8,34.24,565
3802,harold and grace baker centre,retirement home,Nursing and residential care facilities,Province of Ontario,,1,northwestern avenue,M6M2J7,toronto,on,,Toronto,3520005.0,35,43.69821459,-79.46978092,toronto,0.0054429401869482835,0.4259922638758101,0.8,37.23,441
3811,hawthorn woods care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,9257,goreway drive,L6P0N5,brampton,on,,Brampton,3521010.0,35,43.75755779,-79.68888879,brampton,0.2,0.7929890477297901,0.8,58.72,151
3812,hawthorne place care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,2045,finch avenue w,M3N1M9,toronto,on,,Toronto,3520005.0,35,43.7562352,-79.52146844,toronto,0.002626152202388145,0.4270588588651991,0.8,37.17,445
3813,hazel burns hospice,community support service,Ambulatory health care services,Province of Ontario,,2562,eglinton avenue w,M6M1T4,toronto,on,,Toronto,3520005.0,35,43.69098659,-79.47236762,toronto,0.0005664555797600641,0.37805802617670786,0.5,27.64,801
3815,hazelton place retirement residence,retirement home,Nursing and residential care facilities,Province of Ontario,,111,avenue road,M5R3J8,toronto,on,,Toronto,3520005.0,35,43.67320579,-79.39543479,toronto,0.0009172277538361495,0.46493712742090365,0.8,38.63,376
3821,health for all fht,family health team - contract,Ambulatory health care services,Province of Ontario,,379,church street,L6B0T1,markham,on,,Markham,3519036.0,35,43.88472803,-79.23194586,markham,0.2,0.06689676034641116,0.5,22.18,893
3828,hearthouse hospice inc.,community support service,Ambulatory health care services,Province of Ontario,,855,matheson boulevard e,L4W4L6,mississauga,on,,Mississauga,3521005.0,35,43.63071277,-79.64556487,mississauga,0.2,0.8166684646783463,0.5,52.17,234
3835,hellenic care for seniors (toronto),long-term care home,Nursing and residential care facilities,Province of Ontario,,215,tyrrel avenue,M6G4A9,toronto,on,,Toronto,3520005.0,35,43.67679399,-79.430342,toronto,0.00045380821362471806,0.4182169572973566,0.8,36.74,466
3836,hellenic home - scarborough,long-term care home,Nursing and residential care facilities,Province of Ontario,,2411,lawrence avenue e,M1P4X1,toronto,on,,Toronto,3520005.0,35,43.74876471,-79.27408486,toronto,0.004780037561277706,0.3969360544750218,0.8,36.04,496
3837,hellenic home for the aged inc.,community support service,Ambulatory health care services,Province of Ontario,,33,winona drive,M6G3Z7,toronto,on,,Toronto,3520005.0,35,43.67565839,-79.4300414,toronto,0.00045380821362471806,0.44956719553327806,0.5,30.5,706
3838,hellenic home for the aged  hellenic care toronto,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,M6G3Z7,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.30488555168333936,0.8,32.25,641
3848,heritage house mississauga,retirement home,Nursing and residential care facilities,Province of Ontario,,73,king street w,L5B1H1,mississauga,on,,Mississauga,3521005.0,35,43.57761356,-79.61660025,mississauga,0.2,0.9616888733820822,0.8,65.47,52
3851,heritage place,retirement home,Nursing and residential care facilities,Province of Ontario,,4151,kilmer drive,L7M5A9,burlington,on,,Burlington,3524002.0,35,43.37994,-79.801331,burlington,0.2,0.9239677765248513,0.8,63.96,70
3854,hesperus fellowship community of ontario,community support service,Ambulatory health care services,Province of Ontario,,1,hesperus road,L4J0G9,vaughan,on,,Vaughan,3519028.0,35,43.84396791,-79.46448243,vaughan,0.2,0.05,0.5,21.5,902
3855,hf connecting health,nurse practitioner led clinic,Ambulatory health care services,Province of Ontario,,3320,midland avenue,M1V5E6,toronto,on,,Toronto,3520005.0,35,43.80724932,-79.28926847,toronto,0.002441312168501123,0.397923646755313,0.5,28.5,779
3864,hillsdale estates,long-term care home,Nursing and residential care facilities,Province of Ontario,,590,oshawa boulevard n,L1G5T9,oshawa,on,,Oshawa,3518013.0,35,43.91384855,-78.86330374,oshawa,0.2,0.6312710131839911,0.8,52.25,232
3865,hillsdale terraces,long-term care home,Nursing and residential care facilities,Province of Ontario,,600,oshawa boulevard n,L1G5T9,oshawa,on,,Oshawa,3518013.0,35,43.91500165,-78.86454214,oshawa,0.2,0.6722029738836367,0.8,53.89,216
3873,holland bloorview kids rehabilitation hospital,rehabilitation,Nursing and residential care facilities,Public Health Agency of Canada,,150,kilgour rd,M4G1R8,toronto,on,150 kilgour rd. toronto on m4g 1r8,Toronto,3520005.0,35,43.7180569,-79.3741804,toronto,0.0008560326094236144,0.45659991118804355,0.8,38.29,396
3874,holland christian homes,community support service,Ambulatory health care services,Province of Ontario,,7900,mclaughlin road s,L6Y5H8,brampton,on,,Brampton,3521010.0,35,43.65401717,-79.7413989,brampton,0.2,0.7389212017257771,0.5,49.06,258
3875,holland christian homes  faith manor nursing home,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L6Y5A7,brampton,on,,Brampton,,35,43.68816899999999,-79.763015,brampton,0.2,0.7780736912482653,0.8,58.12,165
3876,holland christian homes  grace manor,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L6Y5P2,brampton,on,,Brampton,,35,43.68816899999999,-79.763015,brampton,0.2,0.7941984370276264,0.8,58.77,148
3879,homes first society,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,1322,bloor street w,M6H1P2,toronto,on,,Toronto,3520005.0,35,43.65838018,-79.4432376,toronto,0.0005961853413035768,0.4081962965221755,0.8,36.35,483
3881,hong fook mental health association,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,3320,midland avenue,M1V5E6,toronto,on,,Toronto,3520005.0,35,43.80724932,-79.28926847,toronto,0.002441312168501123,0.3555340749240142,0.8,34.31,564
3882,hong fook mental health association (css),community support service,Ambulatory health care services,Province of Ontario,,3320,midland avenue,M1V5E6,toronto,on,,Toronto,3520005.0,35,43.80724932,-79.28926847,toronto,0.002441312168501123,0.2900722859085824,0.5,24.19,879
3883,hope place centres,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,775,pacific road,L6L6M4,oakville,on,,Oakville,3524001.0,35,43.41330933,-79.73311187,oakville,0.2,0.9492208890222285,0.8,64.97,59
3903,hospice palliative care ontario,community support service,Ambulatory health care services,Province of Ontario,,2,carlton street,M5B1J3,toronto,on,,Toronto,3520005.0,35,43.66168609,-79.38275468,toronto,0.001825855253902332,0.32287548565885094,0.5,25.48,850
3907,hospice toronto,aids bureau,Ambulatory health care services,Province of Ontario,,55,eglinton avenue e,M4P1G8,toronto,on,,Toronto,3520005.0,35,43.70685039,-79.39598279,toronto,0.0008112481373691814,0.34286402253314474,0.5,26.24,833
3909,hospital for sick children,,Hospitals,Canadian Institute for Health Information,,555,university avenue,M5G1X8,toronto,on,555 university avenue toronto on m5g1x8 canada,Toronto,3520005.0,35,43.657374,-79.387437,toronto,0.0030713505146481588,0.36890678264491755,1.0,39.86,341
3910,"hospital for sick children, the",mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,555,university avenue,M5G1X8,toronto,on,,Toronto,3520005.0,35,43.65710429,-79.38773779,toronto,0.0030713505146481588,0.36581551687921093,0.8,34.74,547
3921,house of wellness assisted living,retirement home,Nursing and residential care facilities,Province of Ontario,,15,milford crescent,L6S3E3,brampton,on,,Brampton,3521010.0,35,43.72809588,-79.7407139,brampton,0.2,0.814166388119826,0.8,59.57,124
3922,houselink community homes,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,805,bloor street w,M6G1L8,toronto,on,,Toronto,3520005.0,35,43.66279568,-79.4215129,toronto,0.00043548411152703704,0.4645510378161042,0.8,38.6,378
3924,humber community seniors' services inc.,community support service,Ambulatory health care services,Province of Ontario,,1167,weston road,M6M4P5,toronto,on,,Toronto,3520005.0,35,43.68749609,-79.49003332,toronto,0.0016959441447948534,0.4676273804960772,0.5,31.26,685
3925,humber river family health team,family health team - contract,Ambulatory health care services,Province of Ontario,,1315,finch avenue w,M3J2G6,toronto,on,,Toronto,3520005.0,35,43.7633868,-79.48950763,toronto,0.004137983676118962,0.30041663919097844,0.5,24.66,872
3926,humber river hospital,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,1235,wilson avenue,M3M0B2,toronto,on,,Toronto,3520005.0,35,43.72377199,-79.48937432,toronto,0.0014768672263348586,0.3799164643943376,0.8,35.25,522
3928,humber river hospital - wilson,hospital - site,Hospitals,Province of Ontario,,1235,wilson avenue,M3M0B2,toronto,on,,Toronto,3520005.0,35,43.724252,-79.4877005,toronto,0.0014768672263348586,0.38379445059753475,1.0,40.4,332
3929,humber river hospital -york finch,hospital - site,Hospitals,Province of Ontario,,2111,finch avenue w,M3N1N1,toronto,on,,Toronto,3520005.0,35,43.754503,-79.526393,toronto,0.019984753598735413,0.41374510374055945,1.0,42.25,303
3930,humber river hospital  church street site,active acute hospital,Hospitals,Canadian Institute for Health Information,,,,M9N1N8,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.44897692441211834,1.0,43.01,294
3931,humber river hospital  reactivation care centre church,active acute hospital,Hospitals,Canadian Institute for Health Information,,,,M9N1N8,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.3249736549271079,1.0,38.05,405
3932,humber river hospital  reactivation care centre finch,active acute hospital,Hospitals,Canadian Institute for Health Information,,,,M3N1N1,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.3184971428597114,1.0,37.79,416
3933,humber river hospital  wilson site,active acute hospital,Hospitals,Canadian Institute for Health Information,,,,M3M0B2,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.2979855726685824,1.0,36.97,456
3937,humber river regional hospital - keele street site,general,Hospitals,Public Health Agency of Canada,,2175,keele st,M6M3Z4,toronto,on,2175 keele st. toronto on m6m 3z4,Toronto,3520005.0,35,43.6974651,-79.4738514,toronto,0.0054429401869482835,0.41107513303013843,1.0,41.63,314
3938,humber valley terrace,long-term care home,Nursing and residential care facilities,Province of Ontario,,95,humber college boulevard,M9V5B5,toronto,on,,Toronto,3520005.0,35,43.72717599,-79.59650396,toronto,0.0009665350955165392,0.40311299465502876,0.8,36.16,491
